1.570000e+02	-1.494049e-51	
1.580000e+02	6.657911e-52	
1.590000e+02	-5.582381e-52	
1.600000e+02	-1.509441e-51	
1.610000e+02	1.492343e-52	
1.620000e+02	-2.693501e-52	
1.630000e+02	2.291541e-52	
1.640000e+02	-2.414901e-53	
1.650000e+02	-3.430527e-54	
1.660000e+02	2.666473e-54	
1.670000e+02	-6.133329e-54	
1.680000e+02	3.201502e-54	
1.690000e+02	-5.538533e-56	
1.700000e+02	7.411463e-56	
1.710000e+02	4.918702e-56	
1.720000e+02	-2.933362e-55	
1.730000e+02	-2.606566e-55	
1.740000e+02	1.599576e-55	
1.750000e+02	1.349359e-55	
1.760000e+02	-5.641375e-56	
1.770000e+02	-2.161821e-55	
1.780000e+02	-7.626279e-56	
1.790000e+02	3.015973e-55	
1.800000e+02	1.418918e-55	
1.810000e+02	-2.563860e-55	
1.820000e+02	-3.917994e-55	
1.830000e+02	2.611254e-55	
1.840000e+02	5.300745e-55	
1.850000e+02	-2.482085e-56	
1.860000e+02	-7.810060e-55	
1.870000e+02	-1.071729e-56	
1.880000e+02	9.474487e-55	
1.890000e+02	7.903344e-55	
1.900000e+02	-7.013041e-55	
1.910000e+02	-1.927850e-54	
1.920000e+02	-8.458789e-56	
1.930000e+02	1.575712e-54	
1.940000e+02	1.963089e-54	
1.950000e+02	-4.519968e-55	
1.960000e+02	-4.177807e-54	
1.970000e+02	-6.057254e-54	
1.980000e+02	-3.295552e-54	
1.990000e+02	5.486319e-54	
2.000000e+02	1.141643e-53	
2.010000e+02	1.011940e-53	
2.020000e+02	-4.713119e-54	
2.030000e+02	-1.186354e-53	
2.040000e+02	-1.127936e-54	
2.050000e+02	9.283135e-54	
2.060000e+02	1.368451e-53	
2.070000e+02	-5.438555e-54	
2.080000e+02	-1.755689e-53	
2.090000e+02	-7.693272e-54	
2.100000e+02	9.346263e-54	
2.110000e+02	2.266694e-53	
2.120000e+02	-1.078465e-54	
2.130000e+02	-2.110963e-53	
2.140000e+02	-1.768121e-53	
2.150000e+02	5.481276e-54	
2.160000e+02	3.275746e-53	
2.170000e+02	7.218670e-54	
2.180000e+02	-2.144122e-53	
2.190000e+02	-2.779756e-53	
2.200000e+02	2.537187e-53	
2.210000e+02	9.558133e-53	
2.220000e+02	3.198448e-53	
2.230000e+02	-4.432142e-53	
2.240000e+02	-8.053650e-53	
2.250000e+02	-2.123720e-53	
2.260000e+02	1.017345e-52	
2.270000e+02	5.723737e-53	
2.280000e+02	-2.871695e-53	
2.290000e+02	-1.226632e-52	
2.300000e+02	-7.169263e-53	
2.310000e+02	8.172812e-53	
2.320000e+02	-3.503313e-54	
2.330000e+02	-3.204636e-53	
2.340000e+02	1.069197e-54	
2.350000e+02	7.740361e-54	
2.360000e+02	4.181107e-55	
2.370000e+02	-6.229016e-54	
2.380000e+02	1.134044e-54	
2.390000e+02	8.773012e-55	
2.400000e+02	1.400077e-55	
2.410000e+02	-1.157444e-54	
2.420000e+02	5.621369e-55	
2.430000e+02	1.544921e-54	
2.440000e+02	4.229742e-55	
2.450000e+02	-1.877097e-54	
2.460000e+02	-6.141389e-55	
2.470000e+02	2.033187e-55	
2.480000e+02	1.064221e-55	
2.490000e+02	-1.258067e-54	
2.500000e+02	-4.094963e-55	
2.510000e+02	8.913577e-55	
2.520000e+02	1.006014e-54	
2.530000e+02	-1.087602e-54	
2.540000e+02	-8.798291e-55	
2.550000e+02	7.616534e-55	
2.560000e+02	1.616084e-54	
2.570000e+02	-6.297311e-55	
2.580000e+02	-8.002401e-56	
2.590000e+02	1.362083e-55	
2.600000e+02	7.925170e-56	
2.610000e+02	-6.113355e-55	
2.620000e+02	4.905883e-56	
2.630000e+02	2.310902e-55	
2.640000e+02	-2.329960e-55	
2.650000e+02	-5.244728e-55	
2.660000e+02	1.134529e-55	
2.670000e+02	5.301989e-55	
2.680000e+02	5.175006e-56	
2.690000e+02	-5.936955e-55	
2.700000e+02	-2.774378e-56	
2.710000e+02	4.046120e-55	
2.720000e+02	-2.459574e-55	
2.730000e+02	-6.591718e-55	
2.740000e+02	-1.043367e-55	
2.750000e+02	4.609715e-55	
2.760000e+02	-2.579355e-55	
2.770000e+02	-6.357209e-55	
2.780000e+02	-2.118810e-55	
2.790000e+02	4.792210e-55	
2.800000e+02	-2.225787e-55	
2.810000e+02	-6.065469e-55	
2.820000e+02	-1.816285e-55	
2.830000e+02	6.868793e-55	
2.840000e+02	-2.066689e-55	
2.850000e+02	-5.272186e-56	
2.860000e+02	3.546465e-55	
2.870000e+02	6.620768e-55	
2.880000e+02	-2.405973e-55	
2.890000e+02	-5.444692e-56	
2.900000e+02	4.413081e-55	
2.910000e+02	5.992463e-55	
2.920000e+02	-3.703570e-55	
2.930000e+02	-1.851548e-55	
2.940000e+02	3.231864e-55	
2.950000e+02	-8.073646e-56	
2.960000e+02	-5.307870e-55	
2.970000e+02	-2.413408e-55	
2.980000e+02	3.923037e-55	
2.990000e+02	-9.142343e-56	
3.000000e+02	-4.307112e-56	
3.010000e+02	-2.769529e-57	
3.020000e+02	6.891752e-56	
3.030000e+02	-3.766565e-56	
3.040000e+02	-6.232730e-57	
3.050000e+02	4.823036e-56	
3.060000e+02	7.750102e-56	
3.070000e+02	-3.191600e-56	
3.080000e+02	-4.750553e-56	
3.090000e+02	-1.444887e-56	
3.100000e+02	3.045968e-56	
3.110000e+02	-1.714720e-56	
3.120000e+02	-1.289242e-56	
3.130000e+02	1.044451e-56	
3.140000e+02	3.613950e-57	
3.150000e+02	-1.633653e-57	
3.160000e+02	-1.683504e-57	
3.170000e+02	9.700798e-58	
3.180000e+02	2.161544e-59	
3.190000e+02	-1.797662e-58	
3.200000e+02	-1.547456e-58	
3.210000e+02	1.065786e-58	
3.220000e+02	1.468083e-59	
3.230000e+02	-1.508689e-59	
3.240000e+02	-2.051045e-59	
3.250000e+02	2.493050e-59	
3.260000e+02	-5.682273e-60	
3.270000e+02	-3.232297e-59	
3.280000e+02	-3.093392e-59	
3.290000e+02	2.878539e-59	
3.300000e+02	2.141843e-59	
3.310000e+02	4.985379e-61	
3.320000e+02	-1.615483e-59	
3.330000e+02	9.010775e-60	
3.340000e+02	1.182332e-60	
3.350000e+02	-2.247476e-60	
3.360000e+02	-2.656241e-60	
3.370000e+02	9.082011e-61	
3.380000e+02	2.873193e-61	
3.390000e+02	-5.859593e-62	
3.400000e+02	-1.555588e-61	
3.410000e+02	3.931858e-62	
3.420000e+02	6.774743e-63	
3.430000e+02	-9.413260e-63	
3.440000e+02	-1.819421e-62	
3.450000e+02	6.365173e-63	
3.460000e+02	3.374496e-63	
3.470000e+02	-1.314719e-62	
3.480000e+02	-2.258788e-62	
3.490000e+02	5.425427e-63	
3.500000e+02	7.635534e-63	
3.510000e+02	-7.166594e-63	
3.520000e+02	-1.269216e-63	
3.530000e+02	1.214525e-63	
3.540000e+02	1.767862e-63	
3.550000e+02	-5.540121e-64	
3.560000e+02	-2.438682e-65	
3.570000e+02	1.547584e-65	
3.580000e+02	4.369476e-65	
3.590000e+02	-2.871907e-65	
3.600000e+02	4.343144e-67	
3.610000e+02	4.121837e-67	
3.620000e+02	6.635869e-67	
3.630000e+02	-6.071754e-67	
3.640000e+02	-3.816252e-68	
3.650000e+02	2.892594e-68	
3.660000e+02	6.342762e-68	
3.670000e+02	-2.423295e-68	
3.680000e+02	-9.151169e-69	
3.690000e+02	-1.440090e-69	
3.700000e+02	5.068883e-69	
3.710000e+02	-2.879954e-69	
3.720000e+02	-7.016919e-71	
3.730000e+02	4.439751e-70	
3.740000e+02	-1.066337e-71	
3.750000e+02	-1.545928e-70	
3.760000e+02	-5.271397e-73	
3.770000e+02	5.710897e-71	
3.780000e+02	-9.934682e-72	
3.790000e+02	-3.419507e-72	
3.800000e+02	-2.379612e-73	
3.810000e+02	3.393866e-72	
3.820000e+02	-3.393987e-72	
3.830000e+02	-6.044694e-72	
3.840000e+02	-1.315938e-72	
3.850000e+02	2.608479e-72	
3.860000e+02	-6.270897e-73	
3.870000e+02	-9.631383e-74	
3.880000e+02	8.301724e-74	
3.890000e+02	2.455003e-73	
3.900000e+02	-6.061519e-74	
3.910000e+02	-4.244152e-75	
3.920000e+02	1.218523e-74	
3.930000e+02	5.814846e-75	
3.940000e+02	-3.239057e-75	
3.950000e+02	3.769410e-76	
3.960000e+02	6.893489e-76	
3.970000e+02	-7.117030e-77	
3.980000e+02	-5.570437e-78	
3.990000e+02	1.272001e-78	
4.000000e+02	9.821731e-78	
4.010000e+02	-4.452363e-78	
4.020000e+02	-5.864311e-79	
4.030000e+02	-8.911242e-80	
4.040000e+02	4.536429e-79	
4.050000e+02	-7.979824e-80	
4.060000e+02	-1.689983e-80	
4.070000e+02	-7.639036e-81	
4.080000e+02	1.685565e-80	
4.090000e+02	-1.219797e-81	
4.100000e+02	-4.924215e-82	
4.110000e+02	-6.112097e-82	
4.120000e+02	5.436381e-82	
4.130000e+02	7.676094e-83	
4.140000e+02	-9.312969e-84	
4.150000e+02	-6.276163e-83	
4.160000e+02	5.884314e-83	
4.170000e+02	6.851907e-84	
4.180000e+02	4.209757e-85	
4.190000e+02	-4.773280e-84	
4.200000e+02	1.036191e-84	
4.210000e+02	1.866089e-85	
4.220000e+02	4.352558e-86	
4.230000e+02	-1.887454e-85	
4.240000e+02	1.876475e-86	
4.250000e+02	6.298926e-87	
4.260000e+02	5.153500e-87	
4.270000e+02	-8.577789e-87	
4.280000e+02	1.978388e-87	
4.290000e+02	9.481629e-89	
4.300000e+02	-3.011828e-88	
4.310000e+02	4.637487e-89	
4.320000e+02	2.622457e-89	
4.330000e+02	1.573548e-90	
4.340000e+02	-1.719313e-89	
4.350000e+02	-4.404688e-91	
4.360000e+02	5.514280e-91	
4.370000e+02	2.220073e-91	
4.380000e+02	-4.527777e-92	
4.390000e+02	-3.930171e-92	
4.400000e+02	7.354745e-93	
4.410000e+02	1.024113e-93	
4.420000e+02	-2.526842e-95	
4.430000e+02	-2.589237e-94	
4.440000e+02	5.148868e-94	
4.450000e+02	5.407402e-94	
4.460000e+02	-4.836989e-94	
4.470000e+02	-3.361539e-94	
4.480000e+02	1.702103e-97	
4.490000e+02	1.338096e-94	
4.500000e+02	-7.857369e-95	
4.510000e+02	3.080529e-95	
4.520000e+02	1.770103e-95	
4.530000e+02	4.162919e-97	
4.540000e+02	-6.246939e-96	
4.550000e+02	7.126530e-97	
4.560000e+02	1.615572e-96	
4.570000e+02	-5.371608e-97	
4.580000e+02	-3.633844e-98	
4.590000e+02	8.549557e-98	
4.600000e+02	6.144115e-98	
4.610000e+02	-2.042706e-98	
4.620000e+02	-1.994564e-100	
4.630000e+02	7.323804e-100	
4.640000e+02	8.038515e-101	
4.650000e+02	-6.007109e-101	
4.660000e+02	4.623702e-100	
4.670000e+02	1.013620e-99	
4.680000e+02	-3.590075e-100	
4.690000e+02	-5.306247e-100	
4.700000e+02	2.081985e-100	
4.710000e+02	4.656860e-100	
4.720000e+02	-2.463023e-100	
4.730000e+02	-4.969462e-101	
4.740000e+02	8.993069e-102	
4.750000e+02	1.359514e-102	
4.760000e+02	-8.674189e-103	
4.770000e+02	-7.529551e-103	
4.780000e+02	8.305985e-104	
4.790000e+02	-1.094475e-103	
4.800000e+02	-6.897825e-103	
4.810000e+02	-1.628866e-103	
4.820000e+02	4.784172e-103	
4.830000e+02	2.679504e-103	
4.840000e+02	-1.873375e-103	
4.850000e+02	-4.866894e-104	
4.860000e+02	1.610585e-104	
4.870000e+02	2.105189e-104	
4.880000e+02	-6.780041e-105	
4.890000e+02	-8.377875e-106	
4.900000e+02	2.751383e-106	
4.910000e+02	2.797865e-107	
4.920000e+02	-3.473293e-108	
4.930000e+02	-5.967014e-108	
4.940000e+02	-3.973881e-108	
4.950000e+02	1.567390e-108	
4.960000e+02	5.359663e-108	
4.970000e+02	-2.556851e-108	
4.980000e+02	-1.913739e-109	
4.990000e+02	1.813142e-109	
5.000000e+02	2.782739e-109	
5.010000e+02	-8.165781e-110	
5.020000e+02	5.438273e-110	
5.030000e+02	3.645002e-109	
5.040000e+02	3.799143e-109	
5.050000e+02	3.505298e-109	
5.060000e+02	1.770250e-109	
5.070000e+02	-8.418882e-110	
5.080000e+02	-2.608880e-109	
5.090000e+02	-7.070726e-111	
5.100000e+02	1.128377e-109	
5.110000e+02	1.378103e-109	
5.120000e+02	3.057446e-110	
5.130000e+02	1.599038e-110	
5.140000e+02	-1.352423e-110	
5.150000e+02	-4.829313e-110	
5.160000e+02	-4.291972e-110	
5.170000e+02	2.050253e-110	
5.180000e+02	5.982706e-110	
5.190000e+02	7.384728e-110	
5.200000e+02	7.319283e-110	
5.210000e+02	3.457367e-110	
5.220000e+02	-5.044015e-110	
5.230000e+02	-1.004674e-109	
5.240000e+02	-7.138635e-110	
5.250000e+02	-8.672525e-111	
5.260000e+02	5.032386e-110	
5.270000e+02	9.018489e-110	
5.280000e+02	1.050497e-109	
5.290000e+02	3.124377e-110	
5.300000e+02	-8.342846e-110	
5.310000e+02	-1.406098e-109	
5.320000e+02	-7.929670e-110	
5.330000e+02	-2.414059e-110	
5.340000e+02	6.536161e-110	
5.350000e+02	1.512767e-109	
5.360000e+02	1.633525e-109	
5.370000e+02	2.542839e-111	
5.380000e+02	-1.211591e-109	
5.390000e+02	-1.809468e-109	
5.400000e+02	-1.384149e-109	
5.410000e+02	-9.323417e-110	
5.420000e+02	7.963097e-111	
5.430000e+02	1.420097e-109	
5.440000e+02	2.769382e-109	
5.450000e+02	3.353218e-109	
5.460000e+02	2.082524e-109	
5.470000e+02	-9.752506e-110	
5.480000e+02	-3.906443e-109	
5.490000e+02	-7.407205e-109	
5.500000e+02	-1.080564e-108	
5.510000e+02	-1.298276e-108	
5.520000e+02	-1.243577e-108	
5.530000e+02	-7.149502e-109	
5.540000e+02	2.468519e-109	
5.550000e+02	1.087252e-108	
5.560000e+02	1.882905e-108	
5.570000e+02	2.361112e-108	
5.580000e+02	2.798392e-108	
5.590000e+02	2.998563e-108	
5.600000e+02	2.762319e-108	
5.610000e+02	1.938439e-108	
5.620000e+02	3.648580e-109	
5.630000e+02	-1.020250e-108	
5.640000e+02	-2.174241e-108	
5.650000e+02	-2.836088e-108	
5.660000e+02	-2.501055e-108	
5.670000e+02	-5.211699e-109	
5.680000e+02	5.545274e-109	
5.690000e+02	1.292802e-108	
5.700000e+02	1.782739e-108	
5.710000e+02	1.639880e-108	
5.720000e+02	3.546766e-109	
5.730000e+02	-1.311452e-109	
5.740000e+02	-3.757736e-109	
5.750000e+02	-6.007057e-109	
5.760000e+02	-7.082705e-109	
5.770000e+02	-5.626674e-109	
5.780000e+02	-5.989210e-109	
5.790000e+02	-6.435155e-109	
5.800000e+02	-5.879862e-109	
5.810000e+02	-3.841139e-109	
5.820000e+02	2.524697e-110	
5.830000e+02	3.130394e-109	
5.840000e+02	5.213313e-109	
5.850000e+02	6.288203e-109	
5.860000e+02	5.498822e-109	
5.870000e+02	1.769612e-109	
5.880000e+02	-3.274504e-110	
5.890000e+02	-1.835494e-109	
5.900000e+02	-2.988785e-109	
5.910000e+02	-3.186124e-109	
5.920000e+02	-1.642972e-109	
5.930000e+02	-1.168600e-109	
5.940000e+02	-9.081166e-110	
5.950000e+02	-4.584157e-110	
5.960000e+02	1.045253e-110	
5.970000e+02	6.557570e-110	
5.980000e+02	1.305195e-109	
5.990000e+02	1.837886e-109	
6.000000e+02	2.022196e-109	
6.010000e+02	1.607959e-109	
6.020000e+02	2.881064e-110	
6.030000e+02	-5.395247e-110	
6.040000e+02	-1.136884e-109	
6.050000e+02	-1.525313e-109	
6.060000e+02	-1.454049e-109	
6.070000e+02	-6.000844e-110	
6.080000e+02	-2.079628e-110	
6.090000e+02	4.620336e-111	
6.100000e+02	2.946475e-110	
6.110000e+02	4.445911e-110	
6.120000e+02	3.692508e-110	
6.130000e+02	4.472873e-110	
6.140000e+02	5.281858e-110	
6.150000e+02	5.084313e-110	
6.160000e+02	3.433049e-110	
6.170000e+02	-1.819692e-111	
6.180000e+02	-2.852531e-110	
6.190000e+02	-4.853615e-110	
6.200000e+02	-5.945829e-110	
6.210000e+02	-5.262437e-110	
6.220000e+02	-1.707633e-110	
6.230000e+02	2.441943e-111	
6.240000e+02	1.583919e-110	
6.250000e+02	2.638477e-110	
6.260000e+02	2.875680e-110	
6.270000e+02	1.594245e-110	
6.280000e+02	1.237501e-110	
6.290000e+02	1.079898e-110	
6.300000e+02	7.112989e-111	
6.310000e+02	1.571910e-111	
6.320000e+02	-5.254744e-111	
6.330000e+02	-1.206817e-110	
6.340000e+02	-1.748712e-110	
6.350000e+02	-1.961645e-110	
6.360000e+02	-1.598334e-110	
6.370000e+02	-3.533387e-111	
6.380000e+02	4.270275e-111	
6.390000e+02	9.815717e-111	
6.400000e+02	1.355370e-110	
6.410000e+02	1.319113e-110	
6.420000e+02	5.766520e-111	
6.430000e+02	2.379513e-111	
6.440000e+02	2.747080e-112	
6.450000e+02	-1.915799e-111	
6.460000e+02	-3.437936e-111	
6.470000e+02	-3.247188e-111	
6.480000e+02	-4.244032e-111	
6.490000e+02	-5.216054e-111	
6.500000e+02	-5.197764e-111	
6.510000e+02	-3.686400e-111	
6.520000e+02	-9.446001e-113	
6.530000e+02	2.472217e-111	
6.540000e+02	4.319201e-111	
6.550000e+02	5.296209e-111	
6.560000e+02	4.564414e-111	
6.570000e+02	1.060429e-111	
6.580000e+02	-8.371734e-112	
6.590000e+02	-1.991035e-111	
6.600000e+02	-2.736081e-111	
6.610000e+02	-2.519702e-111	
6.620000e+02	-6.202239e-112	
6.630000e+02	2.238485e-112	
6.640000e+02	6.582748e-112	
6.650000e+02	1.038541e-111	
6.660000e+02	1.187446e-111	
6.670000e+02	8.638158e-112	
6.680000e+02	8.493699e-112	
6.690000e+02	8.957678e-112	
6.700000e+02	8.189408e-112	
6.710000e+02	5.744638e-112	
6.720000e+02	1.136123e-112	
6.730000e+02	-2.515976e-112	
6.740000e+02	-5.294599e-112	
6.750000e+02	-6.831008e-112	
6.760000e+02	-6.011628e-112	
6.770000e+02	-1.436085e-112	
6.780000e+02	1.202591e-112	
6.790000e+02	2.952567e-112	
6.800000e+02	4.255837e-112	
6.810000e+02	4.350516e-112	
6.820000e+02	2.238409e-112	
6.830000e+02	1.458443e-112	
6.840000e+02	1.129944e-112	
6.850000e+02	6.777031e-113	
6.860000e+02	2.327065e-113	
6.870000e+02	-7.369695e-115	
6.880000e+02	-5.019032e-113	
6.890000e+02	-9.971496e-113	
6.900000e+02	-1.238459e-112	
6.910000e+02	-1.029750e-112	
6.920000e+02	-1.301801e-113	
6.930000e+02	4.274880e-113	
6.940000e+02	7.945673e-113	
6.950000e+02	1.016402e-112	
6.960000e+02	9.072129e-113	
6.970000e+02	2.260867e-113	
6.980000e+02	-1.005626e-113	
6.990000e+02	-2.612987e-113	
7.000000e+02	-3.705025e-113	
7.010000e+02	-3.490239e-113	
7.020000e+02	-9.137205e-114	
7.030000e+02	1.362869e-114	
7.040000e+02	5.504570e-114	
7.050000e+02	9.637211e-114	
7.060000e+02	1.228735e-113	
7.070000e+02	1.139967e-113	
7.080000e+02	1.270584e-113	
7.090000e+02	1.404797e-113	
7.100000e+02	1.342202e-113	
7.110000e+02	9.838860e-114	
7.120000e+02	2.122292e-114	
7.130000e+02	-3.556457e-114	
7.140000e+02	-7.625242e-114	
7.150000e+02	-9.910873e-114	
7.160000e+02	-8.784519e-114	
7.170000e+02	-2.193889e-114	
7.180000e+02	1.685102e-114	
7.190000e+02	4.195669e-114	
7.200000e+02	6.083713e-114	
7.210000e+02	6.260633e-114	
7.220000e+02	3.298372e-114	
7.230000e+02	2.160491e-114	
7.240000e+02	1.711576e-114	
7.250000e+02	1.070476e-114	
7.260000e+02	4.130472e-115	
7.270000e+02	7.768883e-117	
7.280000e+02	-7.304013e-115	
7.290000e+02	-1.466581e-114	
7.300000e+02	-1.833047e-114	
7.310000e+02	-1.540097e-114	
7.320000e+02	-2.312715e-115	
7.330000e+02	5.965433e-115	
7.340000e+02	1.132544e-114	
7.350000e+02	1.461759e-114	
7.360000e+02	1.314728e-114	
7.370000e+02	3.416817e-115	
7.380000e+02	-1.382991e-115	
7.390000e+02	-3.662817e-115	
7.400000e+02	-5.230748e-115	
7.410000e+02	-4.961764e-115	
7.420000e+02	-1.353501e-115	
7.430000e+02	9.603415e-117	
7.440000e+02	5.094303e-116	
7.450000e+02	8.391038e-116	
7.460000e+02	8.574374e-116	
7.470000e+02	2.519882e-116	
7.480000e+02	1.059612e-116	
7.490000e+02	1.634299e-116	
7.500000e+02	1.831413e-116	
7.510000e+02	1.462257e-116	
7.520000e+02	3.247113e-117	
7.530000e+02	-6.168515e-117	
7.540000e+02	-1.379466e-116	
7.550000e+02	-1.888678e-116	
7.560000e+02	-1.799073e-116	
7.570000e+02	-6.624308e-117	
7.580000e+02	-1.108276e-117	
7.590000e+02	1.497278e-117	
7.600000e+02	3.683498e-117	
7.610000e+02	4.187401e-117	
7.620000e+02	1.283641e-117	
7.630000e+02	6.921875e-118	
7.640000e+02	1.038748e-117	
7.650000e+02	9.452531e-118	
7.660000e+02	2.486309e-118	
7.670000e+02	-1.220864e-117	
7.680000e+02	-2.389271e-117	
7.690000e+02	-3.203424e-117	
7.700000e+02	-3.516045e-117	
7.710000e+02	-2.878056e-117	
7.720000e+02	-7.205603e-118	
7.730000e+02	6.527093e-118	
7.740000e+02	1.525393e-117	
7.750000e+02	2.120003e-117	
7.760000e+02	2.101583e-117	
7.770000e+02	1.036623e-117	
7.780000e+02	4.900201e-118	
7.790000e+02	1.987333e-118	
7.800000e+02	-8.508509e-119	
7.810000e+02	-2.383834e-118	
7.820000e+02	-9.375024e-119	
7.830000e+02	-1.527244e-118	
7.840000e+02	-2.817993e-118	
7.850000e+02	-3.349119e-118	
7.860000e+02	-2.764586e-118	
7.870000e+02	-6.757352e-119	
7.880000e+02	1.044284e-118	
7.890000e+02	2.398949e-118	
7.900000e+02	3.277575e-118	
7.910000e+02	3.034500e-118	
7.920000e+02	8.372441e-119	
7.930000e+02	-2.930792e-119	
7.940000e+02	-8.171992e-119	
7.950000e+02	-1.199148e-118	
7.960000e+02	-1.163618e-118	
7.970000e+02	-3.381352e-119	
7.980000e+02	-2.331864e-120	
7.990000e+02	2.504439e-120	
